Timestamp,Student,Activity,Lifecycle,Points
2021-10-14 11:26:11,349844,Consume Lecture Material 2,complete,
2021-10-14 11:27:16,345831,Consume Lecture Material 2,complete,
2021-10-14 11:28:09,352443,Consume Lecture Material 1,complete,
2021-10-14 11:44:59,353766,Register,complete,
2021-10-14 12:02:21,347836,Consume Lecture Material 2,complete,
2021-10-14 12:30:37,348816,Register,complete,
2021-10-14 13:02:56,347117,Consume Lecture Material 2,complete,
2021-10-14 13:06:34,343742,Consume Lecture Material 1,complete,
2021-10-14 13:06:35,353609,Consume Lecture Material 1,complete,
2021-10-14 13:39:23,354309,Consume Lecture Material 1,complete,
2021-10-14 13:44:53,346700,Register,complete,
2021-10-14 13:49:13,348982,Consume Lecture Material 1,complete,
2021-10-14 13:49:33,346960,Register,complete,
2021-10-14 14:24:38,349665,Consume Lecture Material 1,complete,
2021-10-14 14:28:26,347180,Consume Lecture Material 1,complete,
2021-10-14 14:31:21,351295,Register,complete,
2021-10-14 15:09:21,345919,Register,complete,
2021-10-14 15:33:30,351026,Register,complete,
2021-10-14 15:41:38,352982,Register,complete,
2021-10-14 15:46:27,353945,Register,complete,
2021-10-14 15:50:34,348527,Register,complete,
2021-10-14 16:08:31,353230,Register,complete,
2021-10-14 16:30:42,348086,Register,complete,
2021-10-14 16:50:45,352668,Consume Lecture Material 1,complete,
2021-10-14 16:52:55,349390,Register,complete,
2021-10-14 16:55:03,352471,Register,complete,
2021-10-14 16:56:21,347138,Consume Lecture Material 1,complete,
2021-10-14 17:24:37,350752,Consume Lecture Material 1,complete,
2021-10-14 17:25:41,352063,Consume Lecture Material 1,complete,
2021-10-14 17:27:49,344553,Register,complete,
2021-10-14 17:32:07,354672,Consume Lecture Material 1,complete,
2021-10-14 17:36:12,349073,Consume Lecture Material 1,complete,
2021-10-14 17:51:15,353186,Consume Lecture Material 1,complete,
2021-10-14 17:59:26,348181,Register,complete,
2021-10-14 18:04:49,353608,Register,complete,
2021-10-14 18:26:58,348899,Consume Lecture Material 1,complete,
2021-10-14 18:49:06,345578,Register,complete,
2021-10-14 18:57:56,352761,Register,complete,
2021-10-14 19:04:56,343654,Register,complete,
2021-10-14 19:06:53,349959,Consume Lecture Material 1,complete,
2021-10-14 19:32:14,354510,Consume Lecture Material 2,complete,
2021-10-14 19:51:17,346595,Register,complete,
2021-10-14 20:23:36,349217,Register,complete,
2021-10-14 20:28:28,351268,Consume Lecture Material 1,complete,
2021-10-14 20:29:17,345590,Consume Lecture Material 1,complete,
2021-10-14 20:46:53,344990,Register,complete,
2021-10-14 21:11:07,350276,Consume Lecture Material 1,complete,
2021-10-14 21:17:02,348904,Register,complete,
2021-10-14 21:20:55,348651,Register,complete,
2021-10-14 21:31:55,347577,Register,complete,
2021-10-14 21:36:32,345335,Register,complete,
2021-10-14 21:37:24,353741,Consume Lecture Material 1,complete,
2021-10-14 21:54:27,346168,Consume Lecture Material 2,complete,
2021-10-14 21:57:46,354161,Register,complete,
2021-10-14 22:01:34,344990,Consume Lecture Material 1,complete,
2021-10-14 22:11:17,343635,Register,complete,
2021-10-14 22:42:54,353668,Register,complete,
2021-10-14 23:00:34,352436,Register,complete,
2021-10-14 23:02:35,351329,Register,complete,
2021-10-14 23:31:56,350420,Register,complete,
2021-10-14 23:38:32,347638,Register,complete,
2021-10-14 23:57:46,345888,Register,complete,
2021-10-15 00:03:57,349746,Register,complete,
2021-10-15 00:16:21,346578,Register,complete,
2021-10-15 00:25:06,349627,Register,complete,
2021-10-15 00:28:42,344843,Register,complete,
2021-10-15 00:42:05,351859,Register,complete,
2021-10-15 00:45:00,352042,Register,complete,
2021-10-15 01:00:12,348429,Register,complete,
2021-10-15 01:06:51,344260,Register,complete,
2021-10-15 01:46:04,352716,Register,complete,
2021-10-15 02:11:40,352365,Register,complete,
2021-10-15 02:40:45,344676,Register,complete,
2021-10-15 03:25:32,343729,Register,complete,
2021-10-15 03:39:47,348181,Consume Lecture Material 1,complete,
2021-10-15 03:53:43,352613,Register,complete,
2021-10-15 03:55:13,344392,Register,complete,
2021-10-15 04:18:32,347632,Register,complete,
2021-10-15 04:23:34,350675,Register,complete,
2021-10-15 04:44:52,350740,Register,complete,
2021-10-15 04:48:38,349782,Register,complete,
2021-10-15 05:35:58,352168,Register,complete,
2021-10-15 05:42:27,352931,Register,complete,
2021-10-15 05:49:19,348759,Register,complete,
2021-10-15 05:51:27,348138,Register,complete,
2021-10-15 05:58:28,351982,Register,complete,
2021-10-15 06:21:21,351720,Register,complete,
2021-10-15 06:26:25,350496,Consume Lecture Material 1,complete,
2021-10-15 06:28:37,353920,Register,complete,
2021-10-15 07:08:58,350510,Consume Lecture Material 1,complete,
2021-10-15 07:13:11,346611,Consume Lecture Material 1,complete,
2021-10-15 07:24:24,347928,Register,complete,
2021-10-15 07:37:15,344190,Register,complete,
2021-10-15 07:50:18,346256,Consume Lecture Material 2,complete,
2021-10-15 08:04:04,344795,Consume Lecture Material 1,complete,
2021-10-15 08:45:34,352848,Register,complete,
2021-10-15 09:01:30,346066,Consume Lecture Material 1,complete,
2021-10-15 09:56:47,349453,Register,complete,
2021-10-15 10:27:47,353886,Consume Lecture Material 1,complete,
2021-10-15 10:48:01,348189,Consume Lecture Material 1,complete,
2021-10-15 11:21:36,347597,Register,complete,
2021-10-15 11:23:11,345054,Register,complete,
2021-10-15 11:38:55,347038,Register,complete,
2021-10-15 11:39:40,351000,Consume Lecture Material 1,complete,
2021-10-15 12:20:20,353257,Consume Lecture Material 1,complete,
2021-10-15 12:30:37,348871,Register,complete,
2021-10-15 13:08:10,344126,Register,complete,
2021-10-15 13:24:11,346326,Consume Lecture Material 2,complete,
2021-10-15 13:54:24,344824,Consume Lecture Material 1,complete,
2021-10-15 14:17:23,349697,Consume Lecture Material 2,complete,
2021-10-15 14:21:06,350076,Consume Lecture Material 1,complete,
2021-10-15 14:33:06,350373,Consume Lecture Material 1,complete,
2021-10-15 14:42:28,353186,Consume Lecture Material 2,complete,
2021-10-15 14:47:59,345895,Consume Lecture Material 1,complete,
2021-10-15 15:08:31,343742,Consume Lecture Material 2,complete,
2021-10-15 15:38:40,344094,Consume Lecture Material 1,complete,
2021-10-15 15:59:35,346696,Consume Lecture Material 1,complete,
2021-10-15 16:30:43,350827,Consume Lecture Material 1,complete,
2021-10-15 16:58:56,348383,Consume Lecture Material 1,complete,
2021-10-15 17:49:20,344424,Consume Lecture Material 1,complete,
2021-10-15 18:04:31,351931,Register,complete,
2021-10-15 18:07:30,353968,Consume Lecture Material 1,complete,
2021-10-15 18:11:27,346230,Consume Lecture Material 1,complete,
2021-10-15 18:50:18,351750,Consume Lecture Material 1,complete,
2021-10-15 18:57:20,346970,Consume Lecture Material 1,complete,
2021-10-15 19:36:31,347827,Consume Lecture Material 2,complete,
2021-10-15 19:46:08,344214,Consume Lecture Material 1,complete,
2021-10-15 20:17:30,350149,Consume Lecture Material 1,complete,
2021-10-15 20:41:31,347441,Consume Lecture Material 1,complete,
2021-10-15 20:51:37,344565,Consume Lecture Material 2,complete,
2021-10-15 20:58:20,347885,Consume Lecture Material 1,complete,
2021-10-15 21:39:28,346442,Consume Lecture Material 2,complete,
2021-10-15 22:28:37,344424,Consume Lecture Material 2,complete,
2021-10-16 06:57:17,350240,Register,complete,
2021-10-16 07:21:44,348212,Consume Lecture Material 1,complete,
2021-10-16 07:24:01,352205,Consume Lecture Material 1,complete,
2021-10-16 07:29:21,352859,Consume Lecture Material 1,complete,
2021-10-16 08:00:49,349861,Consume Lecture Material 2,complete,
2021-10-16 08:16:15,353354,Consume Lecture Material 1,complete,
2021-10-16 08:32:28,346257,Consume Lecture Material 1,complete,
2021-10-16 08:41:14,347346,Consume Lecture Material 1,complete,
2021-10-16 09:16:53,351769,Consume Lecture Material 1,complete,
2021-10-16 09:28:05,350722,Consume Lecture Material 1,complete,
2021-10-16 09:31:53,349050,Consume Lecture Material 1,complete,
2021-10-16 10:24:30,344288,Consume Lecture Material 2,complete,
2021-10-16 10:32:17,351850,Consume Lecture Material 1,complete,
2021-10-16 10:42:23,350339,Consume Lecture Material 1,complete,
2021-10-16 11:30:58,351514,Consume Lecture Material 3,complete,
2021-10-16 13:25:25,349725,Consume Lecture Material 1,complete,
2021-10-16 13:50:08,349428,Consume Lecture Material 2,complete,
2021-10-16 13:58:21,352982,Consume Lecture Material 1,complete,
2021-10-16 14:52:54,344922,Consume Lecture Material 2,complete,
2021-10-16 15:11:05,344722,Consume Lecture Material 1,complete,
2021-10-16 15:59:57,349581,Consume Lecture Material 1,complete,
2021-10-16 16:48:06,345302,Consume Lecture Material 1,complete,
2021-10-16 16:56:22,352190,Consume Lecture Material 1,complete,
2021-10-16 17:54:47,351945,Consume Lecture Material 1,complete,
2021-10-16 17:56:30,344190,Consume Lecture Material 1,complete,
2021-10-16 17:57:07,345878,Consume Lecture Material 1,complete,
2021-10-16 19:15:30,345155,Consume Lecture Material 2,complete,
2021-10-16 19:49:28,354610,Consume Lecture Material 1,complete,
2021-10-16 20:23:38,344190,Consume Lecture Material 2,complete,
2021-10-16 20:35:40,345213,Consume Lecture Material 1,complete,
2021-10-16 20:38:00,352743,Register,complete,
2021-10-16 20:44:01,354435,Consume Lecture Material 2,complete,
2021-10-16 20:50:41,346802,Register,complete,
2021-10-16 21:14:26,343956,Consume Lecture Material 1,complete,
2021-10-16 22:10:43,351350,Consume Lecture Material 1,complete,
2021-10-17 00:49:05,346803,Consume Lecture Material 2,complete,
2021-10-17 01:23:12,345680,Consume Lecture Material 2,complete,
2021-10-17 03:27:53,345669,Consume Lecture Material 2,complete,
2021-10-17 04:18:10,348660,Register,complete,
2021-10-17 07:20:32,348347,Consume Lecture Material 1,complete,
2021-10-17 07:23:17,348924,Consume Lecture Material 1,complete,
2021-10-17 07:48:04,351819,Consume Lecture Material 1,complete,
2021-10-17 07:54:21,352923,Register,complete,
2021-10-17 08:15:20,346278,Consume Lecture Material 1,complete,
2021-10-17 09:21:58,344422,Consume Lecture Material 1,complete,
2021-10-17 09:41:54,350834,Consume Lecture Material 1,complete,
2021-10-17 09:51:09,352901,Consume Lecture Material 2,complete,
2021-10-17 10:47:30,348104,Consume Lecture Material 1,complete,
2021-10-17 10:54:26,348748,Consume Lecture Material 1,complete,
2021-10-17 11:14:33,354135,Consume Lecture Material 1,complete,
2021-10-17 11:24:34,344214,Consume Lecture Material 2,complete,
2021-10-17 11:25:32,351444,Consume Lecture Material 2,complete,
2021-10-17 11:31:51,350219,Consume Lecture Material 1,complete,
2021-10-17 11:33:54,346696,Consume Lecture Material 2,complete,
2021-10-17 11:56:47,352339,Consume Lecture Material 1,complete,
2021-10-17 12:00:57,345927,Consume Lecture Material 1,complete,
2021-10-17 12:39:26,351960,Consume Lecture Material 1,complete,
2021-10-17 14:50:27,352063,Consume Lecture Material 2,complete,
2021-10-17 14:55:18,345464,Consume Lecture Material 1,complete,
2021-10-17 15:12:37,347089,Consume Lecture Material 1,complete,
2021-10-17 15:19:35,350840,Consume Lecture Material 1,complete,
2021-10-17 16:53:35,348374,Consume Lecture Material 2,complete,
2021-10-17 17:50:44,352168,Consume Lecture Material 1,complete,
2021-10-17 18:48:03,352427,Consume Lecture Material 1,complete,
2021-10-17 18:57:10,353682,Consume Lecture Material 1,complete,
2021-10-17 19:16:27,346823,Consume Lecture Material 1,complete,
2021-10-17 20:03:31,349255,Consume Lecture Material 2,complete,
2021-10-17 20:33:11,349438,Register,complete,
2021-10-17 21:50:49,353507,Register,complete,
2021-10-18 02:40:08,352388,Consume Lecture Material 1,complete,
2021-10-18 04:30:11,350470,Register,complete,
2021-10-18 06:57:12,354485,Register,complete,
2021-10-18 07:05:18,345851,Consume Lecture Material 1,complete,
2021-10-18 07:18:46,343583,Consume Lecture Material 2,complete,
2021-10-18 07:19:29,343645,Consume Lecture Material 1,complete,
2021-10-18 07:50:49,347071,Register,complete,
2021-10-18 08:32:24,354201,Consume Lecture Material 2,complete,
2021-10-18 09:47:34,348759,Consume Lecture Material 1,complete,
2021-10-18 09:53:06,343671,Consume Lecture Material 1,complete,
2021-10-18 09:58:55,349707,Consume Lecture Material 1,complete,
2021-10-18 10:22:37,349627,Consume Lecture Material 1,complete,
2021-10-18 10:50:56,343736,Consume Lecture Material 1,complete,
2021-10-18 10:55:14,344924,Consume Lecture Material 1,complete,
2021-10-18 11:05:09,352549,Consume Lecture Material 1,complete,
2021-10-18 11:09:23,346930,Register,complete,
2021-10-18 11:49:20,345537,Consume Lecture Material 1,complete,
2021-10-18 11:52:14,351206,Consume Lecture Material 1,complete,
2021-10-18 11:59:49,351220,Consume Lecture Material 2,complete,
2021-10-18 13:21:01,350943,Consume Lecture Material 1,complete,
2021-10-18 13:47:32,350114,Consume Lecture Material 1,complete,
2021-10-18 13:57:07,343678,Consume Lecture Material 1,complete,
2021-10-18 13:58:28,353484,Consume Lecture Material 1,complete,
2021-10-18 14:10:40,345015,Consume Lecture Material 1,complete,
2021-10-18 14:11:37,352644,Consume Lecture Material 1,complete,
2021-10-18 14:57:57,344990,Consume Lecture Material 2,complete,
2021-10-18 14:58:07,353712,Consume Lecture Material 1,complete,
2021-10-18 14:58:27,346916,Consume Lecture Material 1,complete,
2021-10-18 15:22:21,351000,Consume Lecture Material 2,complete,
2021-10-18 15:28:49,345292,Consume Lecture Material 1,complete,
2021-10-18 15:34:58,347797,Consume Lecture Material 1,complete,
2021-10-18 16:43:48,349772,Consume Lecture Material 1,complete,
2021-10-18 17:03:19,354475,Register,complete,
2021-10-18 17:07:08,345299,Consume Lecture Material 1,complete,
2021-10-18 17:19:18,353484,Consume Lecture Material 2,complete,
2021-10-18 17:28:26,352960,Consume Lecture Material 1,complete,
2021-10-18 17:39:46,345298,Consume Lecture Material 1,complete,
2021-10-18 17:56:52,344652,Consume Lecture Material 2,complete,
2021-10-18 18:07:19,349331,Consume Lecture Material 1,complete,
2021-10-18 18:32:25,352881,Consume Lecture Material 1,complete,
2021-10-18 18:42:34,345758,Consume Lecture Material 1,complete,
2021-10-18 18:55:59,345807,Consume Lecture Material 2,complete,
2021-10-18 19:02:06,348190,Consume Lecture Material 1,complete,
2021-10-18 19:05:56,348295,Consume Lecture Material 2,complete,
2021-10-18 19:32:19,346442,Consume Lecture Material 3,complete,
2021-10-18 19:43:52,354679,Consume Lecture Material 1,complete,
2021-10-18 21:06:46,350131,Consume Lecture Material 1,complete,
2021-10-18 21:11:24,350662,Consume Lecture Material 2,complete,
2021-10-18 21:36:08,352723,Consume Lecture Material 1,complete,
2021-10-18 21:40:35,354249,Consume Lecture Material 1,complete,
2021-10-18 22:20:58,347428,Consume Lecture Material 1,complete,
2021-10-18 22:28:05,347041,Consume Lecture Material 1,complete,
2021-10-18 22:54:50,350149,Consume Lecture Material 2,complete,
2021-10-19 01:00:30,345172,Consume Lecture Material 1,complete,
2021-10-19 02:48:18,348904,Consume Lecture Material 1,complete,
2021-10-19 05:41:49,344291,Consume Lecture Material 1,complete,
2021-10-19 06:56:37,344460,Consume Lecture Material 1,complete,
2021-10-19 07:00:13,346916,Consume Lecture Material 2,complete,
2021-10-19 07:19:53,354069,Consume Lecture Material 1,complete,
2021-10-19 07:49:27,349224,Consume Lecture Material 2,complete,
2021-10-19 08:00:13,348829,Consume Lecture Material 2,complete,
2021-10-19 08:01:03,351867,Consume Lecture Material 1,complete,
2021-10-19 08:45:28,353180,Consume Lecture Material 1,complete,
2021-10-19 08:52:49,352317,Consume Lecture Material 1,complete,
2021-10-19 08:54:31,354389,Consume Lecture Material 1,complete,
2021-10-19 09:05:14,347028,Consume Lecture Material 1,complete,
2021-10-19 09:12:14,344129,Consume Lecture Material 2,complete,
2021-10-19 09:45:10,350923,Consume Lecture Material 1,complete,
2021-10-19 09:51:27,354478,Register,complete,
2021-10-19 09:55:00,351664,Consume Lecture Material 1,complete,
2021-10-19 09:55:15,351889,Consume Lecture Material 1,complete,
2021-10-19 10:15:47,345005,Consume Lecture Material 1,complete,
2021-10-19 10:42:46,347527,Register,complete,
2021-10-19 10:43:10,346350,Consume Lecture Material 1,complete,
2021-10-19 11:04:42,349217,Consume Lecture Material 1,complete,
2021-10-19 11:08:12,350933,Consume Lecture Material 1,complete,
2021-10-19 11:35:39,350659,Consume Lecture Material 1,complete,
2021-10-19 11:39:55,343698,Consume Lecture Material 2,complete,
2021-10-19 11:41:51,349936,Register,complete,
2021-10-19 11:59:26,348532,Consume Lecture Material 1,complete,
2021-10-19 13:11:10,353053,Consume Lecture Material 2,complete,
2021-10-19 13:13:18,353937,Consume Lecture Material 1,complete,
2021-10-19 13:20:42,351574,Consume Lecture Material 1,complete,
2021-10-19 13:30:32,344943,Consume Lecture Material 1,complete,
2021-10-19 13:38:51,345698,Consume Lecture Material 2,complete,
2021-10-19 14:25:19,354554,Consume Lecture Material 1,complete,
2021-10-19 15:24:23,354687,Consume Lecture Material 1,complete,
2021-10-19 15:35:58,343713,Consume Lecture Material 2,complete,
2021-10-19 16:32:08,346467,Consume Lecture Material 1,complete,
2021-10-19 16:58:16,343713,Consume Lecture Material 3,complete,
